grid_id,x_utm,y_utm,centroid_lon,centroid_lat,dist_to_nearest_road_m
mangyang_00159,849500.0,1519500.0,108.2310306339461,13.723619214616761,15.416287388433725
mangyang_00160,849500.0,1520500.0,108.23115435230586,13.732646951821328,256.8737437008438
mangyang_00161,849500.0,1521500.0,108.23127815993324,13.741674681341477,652.1314178088214
mangyang_00162,849500.0,1522500.0,108.23140205684447,13.750702403172387,795.4740445582349
mangyang_00163,849500.0,1523500.0,108.23152604305588,13.759730117309239,899.8262509687804
mangyang_00164,849500.0,1524500.0,108.23165011858373,13.768757823747213,2.265952943811889
mangyang_00165,849500.0,1525500.0,108.23177428344437,13.7777855224815,214.1281507937881
mangyang_00166,849500.0,1526500.0,108.23189853765409,13.786813213507275,229.72338516407328
mangyang_00167,849500.0,1527500.0,108.23202288122924,13.795840896819726,241.55048947366586
mangyang_00168,849500.0,1528500.0,108.23214731418618,13.804868572414039,72.55380522202759
mangyang_00169,849500.0,1529500.0,108.23227183654124,13.813896240285391,184.83735412892966
mangyang_00170,849500.0,1530500.0,108.23239644831084,13.822923900428975,362.931837230797
mangyang_00171,849500.0,1531500.0,108.23252114951136,13.831951552839973,246.75678543604806
mangyang_00172,849500.0,1532500.0,108.23264594015917,13.840979197513569,152.2981891295399
mangyang_00173,849500.0,1533500.0,108.23277082027073,13.850006834444953,344.6203132720574
mangyang_00174,849500.0,1534500.0,108.23289578986243,13.859034463629314,420.8012492322316
mangyang_00175,849500.0,1535500.0,108.23302084895074,13.868062085061833,86.53787488137799
mangyang_00176,849585.8432573436,1536636.1280414786,108.23395626478633,13.878308107659803,921.7740950304548
mangyang_00177,849735.6017815263,1537458.9229876902,108.23544320635261,13.885717632630605,1056.9305189708336
mangyang_00178,849749.0669055937,1539720.8165670685,108.23585143126706,13.90613539282561,1497.6632005836946
mangyang_00179,849926.1737638237,1540486.0626519073,108.23758432282396,13.913021957296122,851.9362439069315
mangyang_00180,849500.0,1541663.8959507297,108.23379367712214,13.923707232814408,48.85739846980638
mangyang_00181,849629.9133251413,1542603.9018656262,108.2351125587192,13.932177239877548,823.8838101809658
mangyang_00182,849702.6478587423,1543506.159216899,108.23589835934135,13.940313468878013,1217.4703870010474
mangyang_00183,849500.0,1544500.0,108.23415041081242,13.94931032832788,152.49427289662762
mangyang_00184,849722.5265560041,1545505.4057521392,108.23633398032106,13.9583592807652,68.25777713331898
mangyang_00185,849590.1475398366,1546534.7941966222,108.235240113985,13.967668411262592,94.45586872742227
mangyang_00186,849500.0,1547500.0,108.23452854474903,13.976392935857405,6.636539068006716
mangyang_00187,849500.0,1548500.0,108.23465476879555,13.985420456078263,10.630547465057548
mangyang_00188,849500.0,1549500.0,108.2347810825703,13.99444796847995,12.468287022677508
mangyang_00189,849500.0,1550500.0,108.23490748608987,14.003475473057659,84.34871671638764
mangyang_00190,849500.0,1551500.0,108.23503397937097,14.012502969806585,85.43030008726943
mangyang_00191,849500.0,1552500.0,108.23516056243021,14.021530458721926,13.777823940938028
mangyang_00192,849500.0,1553500.0,108.23528723528433,14.030557939798873,36.14123689001911
mangyang_00193,849500.0,1554500.0,108.23541399794999,14.039585413032624,29.309837195952717
mangyang_00194,849500.0,1555500.0,108.23554085044393,14.048612878418377,105.06975614360546
mangyang_00195,849500.0,1556500.0,108.23566779278282,14.057640335951321,63.27087435143664
mangyang_00196,849500.0,1557254.6120699083,108.23576364449382,14.06445255916459,0.9385545184541026
mangyang_00197,849348.5329254922,1558234.2408485916,108.2344873652593,14.073314897307274,3.156545932630731
mangyang_00198,850050.6936422166,1515762.6352810175,108.23565358352766,13.689812735163368,1643.615948196534
mangyang_00199,850156.8583940405,1516259.7344315345,108.23669523483885,13.694287578567028,1135.334069597244
mangyang_00200,850500.0,1517530.8799295905,108.24002085380641,13.705721577185262,139.53768377491784
mangyang_00201,850500.0,1518500.0,108.24014092083132,13.71447047316627,667.9653684610659
mangyang_00202,850500.0,1519500.0,108.24026490176534,13.723498135392406,889.4352959062076
mangyang_00203,850500.0,1520500.0,108.24038897220451,13.732525789932872,407.0827522996119
mangyang_00204,850500.0,1521500.0,108.24051313216516,13.741553436782844,51.06812699440519
mangyang_00205,850500.0,1522500.0,108.24063738166359,13.750581075937504,153.29818644256656
mangyang_00206,850500.0,1523500.0,108.24076172071615,13.75960870739202,492.91853225629933
mangyang_00207,850500.0,1524500.0,108.24088614933918,13.768636331141579,121.34187430196508
mangyang_00208,850500.0,1525500.0,108.241010667549,13.777663947181352,92.17877796434753
mangyang_00209,850500.0,1526500.0,108.24113527536204,13.786691555506522,5.394361365250811
mangyang_00210,850500.0,1527500.0,108.24125997279464,13.795719156112266,275.1969090877654
mangyang_00211,850500.0,1528500.0,108.2413847598632,13.804746748993766,26.77312776940011
mangyang_00212,850500.0,1529500.0,108.24150963658414,13.813774334146201,190.37574784236162
mangyang_00213,850500.0,1530500.0,108.24163460297387,13.822801911564751,879.6471696269447
mangyang_00214,850500.0,1531500.0,108.24175965904887,13.831829481244597,112.59858072327668
mangyang_00215,850500.0,1532500.0,108.24188480482553,13.840857043180916,437.8568584745057
mangyang_00216,850500.0,1533500.0,108.24201004032035,13.849884597368897,155.11401448530657
mangyang_00217,850500.0,1534500.0,108.24213536554979,13.858912143803721,36.594322165770706
mangyang_00218,850500.0,1535500.0,108.24226078053034,13.867939682480566,936.8927099244601
mangyang_00219,850500.0,1536500.0,108.24238628527853,13.87696721339462,178.03278141681434
mangyang_00220,850500.0,1537469.183335944,108.24250800806539,13.885716538509048,737.4179581193973
mangyang_00221,850845.0954470085,1538538.8938612025,108.24583146555928,13.895330958404175,1372.5288198812818
mangyang_00222,850500.0,1539747.0605524727,108.24279442596325,13.90628009932753,1786.8988095733769
mangyang_00223,850500.0,1540500.0,108.24288920227794,13.913077259326572,1261.8664209598423
mangyang_00224,850500.0,1541500.0,108.24301515611224,13.922104751354425,562.1251293551422
mangyang_00225,850500.0,1542500.0,108.24314119981342,13.93113223559059,117.62059017025733
mangyang_00226,850500.0,1543500.0,108.24326733339812,13.940159712030251,440.3365003776293
mangyang_00227,850500.0,1544500.0,108.24339355688295,13.949187180668602,333.1800043499096
mangyang_00228,850500.0,1545500.0,108.24351987028452,13.958214641500826,665.7260869933473
mangyang_00229,850500.0,1546500.0,108.24364627361948,13.967242094522115,13.914771859584452
mangyang_00230,850500.0,1547500.0,108.24377276690446,13.976269539727653,226.89718134029926
mangyang_00231,850500.0,1548500.0,108.24389935015613,13.985296977112625,64.29911629313003
mangyang_00232,850500.0,1549500.0,108.24402602339117,13.99432440667223,170.76543330550177
mangyang_00233,850500.0,1550500.0,108.24415278662627,14.003351828401648,99.42773882043515
mangyang_00234,850500.0,1551500.0,108.24427963987814,14.01237924229607,32.49692525242443
mangyang_00235,850500.0,1552500.0,108.24440658316348,14.021406648350693,22.584308316356896
mangyang_00236,850500.0,1553500.0,108.24453361649903,14.0304340465607,137.8993842665428
mangyang_00237,850500.0,1554500.0,108.24466073990155,14.039461436921282,32.67021325980044
mangyang_00238,850500.0,1555500.0,108.24478795338776,14.048488819427636,16.634494985178012
mangyang_00239,850500.0,1556500.0,108.24491525697447,14.05751619407495,33.792444938540456
mangyang_00240,850500.0,1557277.817720876,108.24501433826714,14.064537840611727,169.24334895583942
mangyang_00241,850934.1223195525,1566872.297281566,108.25025714139734,14.151095966168498,1232.3113026291005
mangyang_00242,850986.6936635654,1567043.2765823796,108.25076545180465,14.152632849219001,1250.6864994420305
mangyang_00243,851209.5300430823,1517456.7473786492,108.24656309910371,13.704966334758074,803.8764918743383
mangyang_00244,851500.0,1518500.0,108.24937474733608,13.714349132699803,387.79246370091664
mangyang_00245,851500.0,1519500.0,108.24949908007939,13.723376712033055,1009.1332287322331
