system:index,B11,B12,B2,B3,B4,B8,NBR,NDVI,elev,label,rand,slope,.geo,lon,lat,dist_to_nearest_road_m
000000000000000001f7,2516.0,1603.0,606.0,847.0,850.0,2708.0,0.25632104,0.5222035,586,0,0.2687717366893274,3.8252425,"{""type"":""Point"",""coordinates"":[108.3482763671734,13.81307772898774]}",108.3482763671734,13.81307772898774,1770.206584452619
00000000000000000267,2102.0,1038.0,384.0,638.0,469.0,3349.0,0.5267837,0.75432163,588,0,0.0631351890296741,18.096088,"{""type"":""Point"",""coordinates"":[108.35528161492837,13.782626527893758]}",108.35528161492837,13.782626527893758,1421.1686993170176
000000000000000002ff,2608.0,1643.5,568.0,800.0,859.5,2895.5,0.27583167,0.5422104,588,0,0.7985496043796767,16.357588,"{""type"":""Point"",""coordinates"":[108.34369687039151,13.762685427982749]}",108.34369687039151,13.762685427982749,386.2232455392942
00000000000000000218,2351.0,1211.0,438.0,644.0,642.0,2719.0,0.383715,0.6179708,590,0,0.4869425678882285,12.360727,"{""type"":""Point"",""coordinates"":[108.34369687039151,13.848384891128928]}",108.34369687039151,13.848384891128928,3687.7370582144076
000000000000000001ab,3076.5,2035.5,625.5,893.5,982.0,2745.5,0.1485045,0.4731053,592,0,0.4493202460900947,4.2392035,"{""type"":""Point"",""coordinates"":[108.3428853139998,13.811731080469599]}",108.3428853139998,13.811731080469599,1233.471671091203
0000000000000000019c,3549.5,2622.5,841.0,1092.0,1339.5,2688.0,0.012334055,0.3348231,593,0,0.2952269927001398,7.9363685,"{""type"":""Point"",""coordinates"":[108.35124166937395,13.781547425438823]}",108.35124166937395,13.781547425438823,1075.983108714355
00000000000000000038,2545.5,1828.0,500.5,793.0,936.0,2332.0,0.12115385,0.42717257,595,0,0.4504508013600621,4.6273675,"{""type"":""Point"",""coordinates"":[108.27820605321956,13.787478029839907]}",108.27820605321956,13.787478029839907,5.3577534334669075
00000000000000000195,2302.0,1328.0,419.0,689.0,639.0,2905.0,0.37254903,0.6393905,596,0,0.5880345566320616,0.0,"{""type"":""Point"",""coordinates"":[108.1760703435904,13.796369477340479]}",108.1760703435904,13.796369477340479,1950.1475486271468
0000000000000000029f,2407.0,1355.0,430.0,735.0,607.5,2937.5,0.3686663,0.65726376,597,0,0.5623684829450863,1.3310608,"{""type"":""Point"",""coordinates"":[108.1752632462997,13.797720584959672]}",108.1752632462997,13.797720584959672,1779.1188969473953
00000000000000000206,3158.5,2280.5,832.0,1106.0,1409.5,2605.0,0.06642104,0.2977955,598,0,0.471258019995292,6.718641,"{""type"":""Point"",""coordinates"":[108.3124341129058,13.75460107777285]}",108.3124341129058,13.75460107777285,2561.2882505405832
00000000000000000055,3893.0,3078.0,827.0,1070.0,1359.0,2347.0,-0.13474654,0.2665947,599,0,0.2872260612226841,9.887308,"{""type"":""Point"",""coordinates"":[108.31378076142394,13.755136169899265]}",108.31378076142394,13.755136169899265,2436.848568645387
00000000000000000242,2861.5,1857.0,580.0,756.5,881.5,2690.0,0.1831977,0.5063699,599,0,0.7197800829362127,6.6270795,"{""type"":""Point"",""coordinates"":[108.31889980943332,13.817389679706423]}",108.31889980943332,13.817389679706423,2316.9752282805707
0000000000000000024e,2212.0,1067.0,338.0,626.0,461.0,3010.0,0.4765759,0.73437047,599,0,0.4717631038884642,14.63545,"{""type"":""Point"",""coordinates"":[108.34962301569155,13.81281018292453]}",108.34962301569155,13.81281018292453,1918.9398706460718
00000000000000000314,2557.0,1946.0,589.0,866.0,1174.5,2109.0,0.040197287,0.28460485,599,0,0.5859086269638283,2.7802885,"{""type"":""Point"",""coordinates"":[108.27901760961129,13.789631775648722]}",108.27901760961129,13.789631775648722,51.573244629571896
0000000000000000010b,2979.0,1802.0,610.0,840.0,963.0,2668.0,0.19373602,0.46956763,600,0,0.512560252223568,9.849194,"{""type"":""Point"",""coordinates"":[108.34908346446409,13.792597077849264]}",108.34908346446409,13.792597077849264,631.2085209313661
0000000000000000027a,2947.5,2016.0,708.0,947.0,1051.5,2905.5,0.18073758,0.46853676,600,0,0.4003883140019759,2.6606815,"{""type"":""Point"",""coordinates"":[108.34746926988272,13.796909028567947]}",108.34746926988272,13.796909028567947,801.6816884882628
0000000000000000030b,1707.5,936.5,362.5,542.5,560.0,2588.5,0.4686525,0.64427507,600,0,0.0289885198500687,4.852853,"{""type"":""Point"",""coordinates"":[108.30623596244153,13.797720584959672]}",108.30623596244153,13.797720584959672,37.244524545106174
000000000000000000eb,3116.0,2201.0,676.0,922.0,938.0,2690.0,0.09997956,0.4829107,601,0,0.2257594047232879,14.289366,"{""type"":""Point"",""coordinates"":[108.34908346446409,13.793136629076733]}",108.34908346446409,13.793136629076733,658.1944411845594
000000000000000002fc,2502.0,2023.0,682.0,859.0,915.0,2186.0,0.03872654,0.4098678,601,0,0.1431853933888937,1.8543341,"{""type"":""Point"",""coordinates"":[108.32563751112505,13.762685427982749]}",108.32563751112505,13.762685427982749,998.7980577367491
0000000000000000005b,3381.0,2345.0,658.0,912.0,1047.0,2823.0,0.09249226,0.45891473,605,0,0.7147946177925286,2.6606507,"{""type"":""Point"",""coordinates"":[108.34935546962835,13.79178998055859]}",108.34935546962835,13.79178998055859,627.2148000565088
0000000000000000016d,1976.0,1602.5,686.0,1013.0,1152.5,1897.5,0.084285714,0.2442623,605,0,0.5787875016258657,4.1656933,"{""type"":""Point"",""coordinates"":[108.22916040073272,13.862127840575646]}",108.22916040073272,13.862127840575646,33.84331131019532
00000000000000000076,3336.0,2475.0,912.0,1233.0,1429.0,2913.0,0.08129176,0.34177798,607,0,0.4894922926879528,2.122525,"{""type"":""Point"",""coordinates"":[108.34369687039151,13.814156831442673]}",108.34369687039151,13.814156831442673,1261.0366795703887
00000000000000000312,2855.0,2157.0,632.5,876.0,1079.5,2262.0,0.023761032,0.353883,608,0,0.0375021693672116,4.724184,"{""type"":""Point"",""coordinates"":[108.2566507587272,13.96911505215097]}",108.2566507587272,13.96911505215097,245.50707382836453
000000000000000001eb,2170.0,1611.0,435.0,663.0,1146.0,1843.0,0.067168504,0.23318836,609,0,0.2563558358492833,6.7950377,"{""type"":""Point"",""coordinates"":[108.25637875356294,13.828978883344329]}",108.25637875356294,13.828978883344329,2386.013150626272
0000000000000000022d,2935.0,1646.5,593.0,823.0,886.0,2718.0,0.2455035,0.5083241,609,0,0.0128530364338268,5.8631215,"{""type"":""Point"",""coordinates"":[108.34962301569155,13.813889285379467]}",108.34962301569155,13.813889285379467,1897.3825786413643
00000000000000000208,2587.0,1901.0,598.0,782.0,843.0,2161.0,0.06400788,0.43874833,612,0,0.3688597011877954,16.641996,"{""type"":""Point"",""coordinates"":[108.32752371087066,13.820894533134432]}",108.32752371087066,13.820894533134432,681.5555507960231
0000000000000000009f,2847.5,1829.0,568.0,805.5,825.5,2416.0,0.13828033,0.4906679,613,0,0.2505929247952113,18.9386,"{""type"":""Point"",""coordinates"":[108.33722671476298,13.847573334737197]}",108.33722671476298,13.847573334737197,3428.881021778314
000000000000000001a5,3175.0,2343.0,925.0,1329.0,1689.0,3105.0,0.13986784,0.2953692,621,0,0.5209354883579488,8.086622,"{""type"":""Point"",""coordinates"":[108.27200790275526,13.983937104052625]}",108.27200790275526,13.983937104052625,74.38874963187392
000000000000000000d2,2908.5,1739.5,555.5,801.0,952.5,2822.5,0.23739588,0.49536425,622,0,0.2608411392901767,3.7047918,"{""type"":""Point"",""coordinates"":[108.35124166937396,13.793676180304196]}",108.35124166937396,13.793676180304196,893.5315100524957
0000000000000000021c,2844.5,2030.5,575.0,797.0,883.5,2265.0,0.054592013,0.43878037,622,0,0.7249796328506025,8.007163,"{""type"":""Point"",""coordinates"":[108.27443365372835,13.818468782161355]}",108.27443365372835,13.818468782161355,632.5463430096794
00000000000000000091,2352.0,1456.0,631.0,774.0,1012.0,2350.0,0.23489228,0.39797738,625,0,0.0016009215106418,4.1654763,"{""type"":""Point"",""coordinates"":[108.30138446049538,13.804186281487171]}",108.30138446049538,13.804186281487171,20.481276183785248
00000000000000000205,3380.0,2774.5,793.0,1043.5,1293.0,2461.5,-0.059778456,0.31122652,625,0,0.568203889576329,2.9391832,"{""type"":""Point"",""coordinates"":[108.3286028133256,13.759448120617945]}",108.3286028133256,13.759448120617945,1024.752848211018
00000000000000000142,2845.0,1978.0,693.0,922.0,1102.0,2464.0,0.109410174,0.38194054,626,0,0.7196828181848697,9.280597,"{""type"":""Point"",""coordinates"":[108.31728561485195,13.818468782161357]}",108.31728561485195,13.818468782161357,1603.1559880054283
000000000000000000b5,2271.0,1215.0,427.0,669.0,618.0,2914.0,0.41147977,0.6500566,629,0,0.2422358313668375,15.726963,"{""type"":""Point"",""coordinates"":[108.35043457208329,13.8149683878344]}",108.35043457208329,13.8149683878344,1966.7302229634479
000000000000000002af,3084.0,2469.0,706.0,906.0,1096.0,2172.0,-0.06399483,0.32925338,629,0,0.1150740075372168,8.723852,"{""type"":""Point"",""coordinates"":[108.31943936066078,13.7578339260366]}",108.31943936066078,13.7578339260366,1856.8485084331537
0000000000000000030e,2239.0,1125.0,476.0,702.0,475.0,3134.0,0.471707,0.7367692,635,0,0.1156565335993395,1.3310552,"{""type"":""Point"",""coordinates"":[108.35312786911956,13.795829926113012]}",108.35312786911956,13.795829926113012,1186.4269330263728
0000000000000000007b,3330.0,2388.0,752.0,1013.0,1253.0,2708.0,0.06279435,0.36733148,637,0,0.605511334179979,9.237976,"{""type"":""Point"",""coordinates"":[108.31054791316019,13.786398927384974]}",108.31054791316019,13.786398927384974,867.4909957940354
00000000000000000139,2711.0,2209.0,691.0,926.0,1085.0,2625.0,0.0860571,0.41509435,637,0,0.5981061298462513,6.5338116,"{""type"":""Point"",""coordinates"":[108.3286028133256,13.758641023327272]}",108.3286028133256,13.758641023327272,1099.2890248676374
000000000000000000a5,2008.0,1102.0,443.0,664.0,539.0,2556.0,0.39748496,0.65169626,641,0,0.3069802652141966,3.9876728,"{""type"":""Point"",""coordinates"":[108.31432031265142,13.8230527380443]}",108.31432031265142,13.8230527380443,1089.931565172669
000000000000000001e3,2806.0,1724.0,594.0,812.0,801.0,2666.0,0.21457858,0.53792906,642,0,0.5833919693634847,4.2384353,"{""type"":""Point"",""coordinates"":[108.32671661358,13.75918057455474]}",108.32671661358,13.75918057455474,1175.5260454567845
00000000000000000086,3266.0,1992.0,637.0,881.0,888.0,2934.0,0.19123021,0.53532183,643,0,0.5392290168226986,3.8149087,"{""type"":""Point"",""coordinates"":[108.27631985347395,13.819547884616288]}",108.27631985347395,13.819547884616288,576.0094415899006
00000000000000000301,2364.0,1487.0,415.0,630.5,633.5,2334.0,0.22166972,0.57304126,644,0,0.161064936004443,11.005461,"{""type"":""Point"",""coordinates"":[108.27578476134755,13.831944185544867]}",108.27578476134755,13.831944185544867,772.9929094821639
00000000000000000000,2848.0,1633.0,600.0,865.0,918.0,2204.0,0.14881417,0.41191545,645,0,0.5781746651818143,7.490174,"{""type"":""Point"",""coordinates"":[108.27847805838383,13.817389679706423]}",108.27847805838383,13.817389679706423,244.3263904726866
00000000000000000033,2505.0,1434.0,516.0,743.0,645.0,3259.0,0.38887706,0.6695697,646,0,0.3048077946077516,11.171577,"{""type"":""Point"",""coordinates"":[108.33507296895415,13.761066774300346]}",108.33507296895415,13.761066774300346,655.3590417228846
000000000000000001a7,2556.0,1593.0,518.0,751.0,717.0,3187.0,0.33347282,0.6326844,652,0,0.5526784094895388,7.616689,"{""type"":""Point"",""coordinates"":[108.35663272254757,13.814968387834398]}",108.35663272254757,13.814968387834398,2634.460745413043
000000000000000002ac,2867.5,1929.0,548.0,814.5,1016.0,2713.5,0.16898222,0.45515484,652,0,0.7795658750048154,9.384864,"{""type"":""Point"",""coordinates"":[108.27200790275526,13.889346193405878]}",108.27200790275526,13.889346193405878,193.4542345292132
00000000000000000302,3544.0,2524.0,792.0,1079.0,1253.0,2542.0,0.003553099,0.33965746,654,0,0.3837373915517151,7.293566,"{""type"":""Point"",""coordinates"":[108.27874560444704,13.820626987071225]}",108.27874560444704,13.820626987071225,1062.8375924027544
00000000000000000004,2645.5,1557.0,480.5,704.5,674.5,2902.0,0.30163714,0.6228156,655,0,0.289065460804958,1.3310918,"{""type"":""Point"",""coordinates"":[108.29734451494096,13.808230686142647]}",108.29734451494096,13.808230686142647,393.0957762368804
0000000000000000023a,3087.0,2225.0,799.5,1077.5,1344.0,2327.5,0.022515101,0.26787415,655,0,0.3935119357997043,1.909514,"{""type"":""Point"",""coordinates"":[108.29060681324918,13.812542636861325]}",108.29060681324918,13.812542636861325,229.9797045557142
00000000000000000074,1927.5,978.5,351.5,535.0,460.0,2473.0,0.43300015,0.686328,661,0,0.4104393239286799,7.814133,"{""type"":""Point"",""coordinates"":[108.35609317132011,13.816043031188281]}",108.35609317132011,13.816043031188281,2568.6907843626796
000000000000000001e1,2799.0,2060.0,629.5,823.0,951.0,2361.5,0.06818953,0.42581132,661,0,0.6974077141855373,8.633001,"{""type"":""Point"",""coordinates"":[108.27578476134755,13.820894533134432]}",108.27578476134755,13.820894533134432,1247.3036413081536
000000000000000002f8,2048.5,1035.0,401.0,636.5,493.0,2999.0,0.48686168,0.71764034,661,0,0.7958670095564541,11.1727295,"{""type"":""Point"",""coordinates"":[108.35636071738331,13.815235933897608]}",108.35636071738331,13.815235933897608,2602.750152801548
00000000000000000005,3280.0,2452.0,692.0,827.0,1105.0,2511.0,0.011887971,0.38882744,662,0,0.4380138917627552,2.862957,"{""type"":""Point"",""coordinates"":[108.29087435931241,13.813349734152002]}",108.29087435931241,13.813349734152002,265.0341571567445
0000000000000000009c,4196.0,3246.0,1033.0,1466.5,1972.5,3051.5,-0.030885272,0.21476911,662,0,0.7036889130363315,5.8636246,"{""type"":""Point"",""coordinates"":[108.3121665668426,14.003343111837223]}",108.3121665668426,14.003343111837223,116.25109615623396
00000000000000000272,2414.0,1826.0,484.5,786.0,1219.5,2109.0,0.07191868,0.26723748,663,0,0.056287957633659,9.61674,"{""type"":""Point"",""coordinates"":[108.29114190537561,13.990946810908643]}",108.29114190537561,13.990946810908643,328.1127184315548
00000000000000000190,3015.0,2059.0,782.0,1073.0,1210.0,2665.0,0.12828112,0.37548387,664,0,0.0898980840672298,6.719348,"{""type"":""Point"",""coordinates"":[108.30946881070528,13.830865083089938]}",108.30946881070528,13.830865083089938,793.9344110636156
000000000000000001ba,2280.0,1292.0,514.0,787.0,827.0,2787.0,0.3665114,0.5423354,664,0,0.1392419810241409,2.1221025,"{""type"":""Point"",""coordinates"":[108.32563751112505,13.756754823581664]}",108.32563751112505,13.756754823581664,1456.053121870665
000000000000000002a5,3059.0,1891.0,741.0,1028.0,1251.0,2574.0,0.15296753,0.34588236,665,0,0.3622059866549895,16.422567,"{""type"":""Point"",""coordinates"":[108.2811713554201,13.833830385290478]}",108.2811713554201,13.833830385290478,178.77231950394005
000000000000000002dd,3770.0,2612.0,870.0,1199.0,1163.0,2928.0,0.05703971,0.43143487,665,0,0.1068184649699762,3.7047918,"{""type"":""Point"",""coordinates"":[108.29680496371348,13.81065643711572]}",108.29680496371348,13.81065643711572,563.3733602296595
00000000000000000098,3135.0,2194.0,852.0,1074.5,1227.5,2470.0,0.059176672,0.33603787,666,0,0.0051011269886958,6.3448133,"{""type"":""Point"",""coordinates"":[108.30974081586953,13.831676639481662]}",108.30974081586953,13.831676639481662,881.3569999140052
000000000000000000c1,2783.0,1840.0,705.0,897.0,966.0,2623.0,0.17544253,0.4616885,669,0,0.7905271005117454,6.234578,"{""type"":""Point"",""coordinates"":[108.31701360968769,13.814156831442672]}",108.31701360968769,13.814156831442672,1913.2914398112791
000000000000000001cd,2272.0,1536.0,418.0,697.0,821.0,2483.0,0.23563075,0.5030266,669,0,0.544421359793246,10.096576,"{""type"":""Point"",""coordinates"":[108.29114190537561,13.99121435697185]}",108.29114190537561,13.99121435697185,323.04282455148393
000000000000000001d8,2510.0,1535.0,646.5,865.5,934.5,1980.0,0.12660028,0.3587236,670,0,0.571952026589443,13.742549,"{""type"":""Point"",""coordinates"":[108.28009671206621,13.831137088254197]}",108.28009671206621,13.831137088254197,373.1823938864497
000000000000000002ba,3004.0,2159.0,761.5,957.0,991.0,2557.0,0.08439355,0.44137543,670,0,0.4094673593141319,2.122621,"{""type"":""Point"",""coordinates"":[108.31027590799596,13.827092683598723]}",108.31027590799596,13.827092683598723,641.0520430867982
000000000000000000a3,2407.0,1627.0,414.0,641.0,760.0,2300.0,0.17137764,0.503268,671,0,0.4647287194269763,9.281211,"{""type"":""Point"",""coordinates"":[108.34342486522725,13.837063233554225]}",108.34342486522725,13.837063233554225,2525.1100861566547
000000000000000002b8,1669.5,874.0,400.0,586.0,461.0,2900.0,0.53683096,0.7256769,671,0,0.4093404766293281,6.025395,"{""type"":""Point"",""coordinates"":[108.23293280022394,13.83814233600916]}",108.23293280022394,13.83814233600916,53.19924434206007
000000000000000001d4,3406.0,2303.0,665.0,885.0,946.0,2873.0,0.11012365,0.50458235,672,0,0.3846077664044164,11.172789,"{""type"":""Point"",""coordinates"":[108.28225045787505,13.817929230933892]}",108.28225045787505,13.817929230933892,380.13076740695243
00000000000000000117,2805.0,1868.0,564.0,825.0,898.0,2579.0,0.15988307,0.48346275,673,0,0.4599544225549545,17.607502,"{""type"":""Point"",""coordinates"":[108.3498950208558,13.854043490365745]}",108.3498950208558,13.854043490365745,3508.422001087807
000000000000000002e9,2073.0,1313.5,389.5,561.0,587.0,2687.0,0.34333208,0.6414172,673,0,0.6470959929306472,6.795191,"{""type"":""Point"",""coordinates"":[108.34369687039151,13.836256136263554]}",108.34369687039151,13.836256136263554,2461.2386331148655
0000000000000000004b,2403.0,1217.0,360.0,658.0,544.0,2843.0,0.4004926,0.6787718,674,0,0.5615854985445218,8.007087,"{""type"":""Point"",""coordinates"":[108.29680496371348,13.812003085633858]}",108.29680496371348,13.812003085633858,667.790284055614
