grid_id,x_utm,y_utm,centroid_lon,centroid_lat,dist_to_nearest_road_m
kbang_00315,865500.0,1596500.0,108.38900229924843,14.416649280099591,1756.4319670586078
kbang_00316,865500.0,1597500.0,108.3891388859154,14.425675052872023,305.7396090998169
kbang_00317,865500.0,1598500.0,108.38927556726043,14.434700817485224,161.67464270485223
kbang_00318,865500.0,1599500.0,108.38941234330157,14.443726573934313,1109.706549909289
kbang_00319,865500.0,1600500.0,108.38954921405694,14.452752322214437,2032.1804792552991
kbang_00320,865500.0,1601500.0,108.38968617954465,14.461778062320732,1677.639477287291
kbang_00321,865500.0,1602500.0,108.38982323978284,14.470803794248342,1502.0210076795324
kbang_00322,865500.0,1603500.0,108.38996039478963,14.479829517992403,975.3885730721541
kbang_00323,865500.0,1604500.0,108.3900976445832,14.488855233548064,141.89434302141441
kbang_00324,865500.0,1605500.0,108.39023498918168,14.497880940910454,14.012158107629373
kbang_00325,865500.0,1606500.0,108.39037242860329,14.506906640074718,721.9490106939775
kbang_00326,865500.0,1607500.0,108.39050996286623,14.515932331036002,2024.1102680884649
kbang_00327,865500.0,1608500.0,108.3906475919887,14.524958013789446,3024.1099536234988
kbang_00328,865500.0,1609500.0,108.39078531598891,14.53398368833019,4024.109795448962
kbang_00329,865500.0,1610500.0,108.39092313488513,14.54300935465339,3714.3129855565076
kbang_00330,865500.0,1611500.0,108.39106104869562,14.552035012754171,5943.311173341541
kbang_00331,865500.0,1612500.0,108.39119905743864,14.561060662627689,5136.086440904903
kbang_00332,865500.0,1613500.0,108.39133716113245,14.570086304269083,5339.097458575508
kbang_00333,865500.0,1614500.0,108.3914753597954,14.579111937673497,5712.48977381034
kbang_00334,865500.0,1615500.0,108.39161365344576,14.588137562836081,6225.682063806983
kbang_00335,865500.0,1616407.399233291,108.39173922321423,14.596327401052141,6785.951790929912
kbang_00336,865755.4293949797,1617041.6951136286,108.39419445742782,14.602017849635262,7041.321456575364
kbang_00337,866202.8673831194,1567795.026493107,108.39162346324143,14.157469381375826,6613.0638602132185
kbang_00338,866500.0,1568646.7417864474,108.39448628473026,14.165118002927505,6187.785814358504
kbang_00339,866500.0,1569500.0,108.39460088941675,14.172819436416185,6162.000609095382
kbang_00340,866500.0,1570500.0,108.39473529111304,14.181845340905106,6230.189814366594
kbang_00341,866500.0,1571500.0,108.39486978726043,14.190871237359621,5942.526198654135
kbang_00342,866500.0,1572500.0,108.39500437787669,14.19989712577485,5323.154942359101
kbang_00343,866500.0,1573500.0,108.39513906297958,14.208923006145914,4828.319743576372
kbang_00344,866500.0,1574500.0,108.39527384258686,14.217948878467938,4504.371715573292
kbang_00345,866500.0,1575500.0,108.39540871671635,14.226974742736045,4389.311740797635
kbang_00346,866500.0,1576500.0,108.39554368538582,14.236000598945354,4499.194434979582
kbang_00347,866500.0,1577500.0,108.39567874861312,14.245026447090996,4818.65578451071
kbang_00348,866500.0,1578500.0,108.39581390641608,14.254052287168097,4797.118943120731
kbang_00349,866500.0,1579500.0,108.39594915881256,14.263078119171768,4625.976647388984
kbang_00350,866500.0,1580500.0,108.39608450582038,14.272103943097154,4667.651414783316
kbang_00351,866500.0,1581500.0,108.39621994745745,14.281129758939366,4838.5517879484505
kbang_00352,866500.0,1582500.0,108.39635548374167,14.290155566693535,5043.897545197279
kbang_00353,866500.0,1583500.0,108.39649111469092,14.299181366354784,5299.671894676607
kbang_00354,866500.0,1584500.0,108.39662684032315,14.308207157918249,5714.671590297474
kbang_00355,866500.0,1585500.0,108.39676266065626,14.317232941379052,6231.774578542589
kbang_00356,866500.0,1586500.0,108.39689857570822,14.326258716732315,6675.102371274998
kbang_00357,866500.0,1587500.0,108.39703458549698,14.33528448397318,6643.335069350954
kbang_00358,866500.0,1588500.0,108.39717069004053,14.344310243096764,5785.91647531006
kbang_00359,866500.0,1589500.0,108.39730688935686,14.353335994098202,4981.943202693155
kbang_00360,866500.0,1590500.0,108.39744318346395,14.36236173697262,4261.770370451308
kbang_00361,866500.0,1591500.0,108.39757957237985,14.371387471715153,3619.650861299572
kbang_00362,866500.0,1592500.0,108.39771605612259,14.380413198320927,3137.2675530822853
kbang_00363,866500.0,1593500.0,108.3978526347102,14.389438916785075,2508.7271278985704
kbang_00364,866500.0,1594500.0,108.39798930816076,14.398464627102728,1963.0838317478313
kbang_00365,866500.0,1595500.0,108.39812607649233,14.407490329269015,4312.335252640034
kbang_00366,866500.0,1596500.0,108.39826293972301,14.41651602327907,3718.75919511325
kbang_00367,866500.0,1597500.0,108.39839989787092,14.425541709128028,426.52730794978964
kbang_00368,866500.0,1598500.0,108.39853695095414,14.434567386811022,321.1008827818047
kbang_00369,866500.0,1599500.0,108.39867409899082,14.44359305632318,1614.508280405109
kbang_00370,866500.0,1600500.0,108.39881134199912,14.452618717659643,1066.9410736501595
kbang_00371,866500.0,1601500.0,108.3989486799972,14.461644370815543,703.7305317058403
kbang_00372,866500.0,1602500.0,108.39908611300324,14.470670015786013,595.815335977429
kbang_00373,866500.0,1603500.0,108.39922364103542,14.479695652566184,588.8087350197576
kbang_00374,866500.0,1604500.0,108.39936126411195,14.488721281151202,400.95124926424376
kbang_00375,866500.0,1605500.0,108.39949898225103,14.497746901536196,578.4155942043029
kbang_00376,866500.0,1606500.0,108.39963679547093,14.506772513716301,1401.3206497121366
kbang_00377,866500.0,1607500.0,108.39977470378986,14.515798117686659,2258.527515811155
kbang_00378,866500.0,1608500.0,108.3999127072261,14.524823713442405,3051.5820046115805
kbang_00379,866500.0,1609500.0,108.40005080579793,14.533849300978675,3873.13281741451
kbang_00380,866500.0,1610500.0,108.40018899952364,14.542874880290613,4113.254547066649
kbang_00381,866500.0,1611500.0,108.40032728842154,14.551900451373353,5011.758155615686
kbang_00382,866500.0,1612500.0,108.40046567250992,14.560926014222034,6200.912316266842
kbang_00383,866500.0,1613500.0,108.40060415180716,14.569951568831799,6707.264902483715
kbang_00384,866500.0,1614500.0,108.40074272633157,14.578977115197777,4839.662269436998
kbang_00385,866500.0,1615500.0,108.40088139610154,14.588002653315122,5435.890784952577
kbang_00386,866294.6850936068,1616503.8855763043,108.39911782497589,14.597090999344545,6280.031519739636
kbang_00387,867086.103559279,1568475.1861260612,108.39988486062173,14.163492714616126,5624.433619525924
kbang_00388,867500.0,1569500.0,108.40385150255112,14.172688168368115,5162.346297430219
kbang_00389,867500.0,1570500.0,108.40398626878208,14.181713985877643,5240.1280287369655
kbang_00390,867500.0,1571500.0,108.40412112972014,14.190739795346152,5211.813135123021
kbang_00391,867500.0,1572500.0,108.40425608538307,14.199765596768767,4534.02536368321
kbang_00392,867500.0,1573500.0,108.40439113578869,14.2087913901406,3941.3295985453874
kbang_00393,867500.0,1574500.0,108.40452628095483,14.217817175456771,3537.0569701684512
kbang_00394,867500.0,1575500.0,108.40466152089934,14.2268429527124,3389.3163051070496
kbang_00395,867500.0,1576500.0,108.40479685564004,14.235868721902596,3530.461446031068
kbang_00396,867500.0,1577500.0,108.40493228519485,14.244894483022492,3929.484829816634
kbang_00397,867500.0,1578500.0,108.4050678095816,14.253920236067202,3844.5683996924186
kbang_00398,867500.0,1579500.0,108.40520342881821,14.262945981031839,3628.7760977572025
kbang_00399,867500.0,1580500.0,108.4053391429226,14.271971717911537,3681.755797903285
kbang_00400,867500.0,1581500.0,108.4054749519127,14.280997446701408,3868.031169743206
kbang_00401,867500.0,1582500.0,108.40561085580642,14.290023167396573,4060.6697933699784
kbang_00402,867500.0,1583500.0,108.40574685462174,14.299048879992153,4373.718859089639
kbang_00403,867500.0,1584500.0,108.4058829483766,14.308074584483277,4845.158876578312
kbang_00404,867500.0,1585500.0,108.40601913708902,14.317100280865061,5441.992229089635
kbang_00405,867500.0,1586500.0,108.40615542077697,14.32612596913263,5680.794691589009
kbang_00406,867500.0,1587500.0,108.40629179945846,14.335151649281112,5866.300880085382
kbang_00407,867500.0,1588500.0,108.40642827315153,14.34417732130562,5293.475554818134
kbang_00408,867500.0,1589500.0,108.4065648418742,14.353202985201287,4409.552915866365
kbang_00409,867500.0,1590500.0,108.40670150564455,14.362228640963234,3575.903456949264
kbang_00410,867500.0,1591500.0,108.40683826448063,14.371254288586588,2851.317967014175
kbang_00411,867500.0,1592500.0,108.40697511840052,14.380279928066479,2233.5698330584287
kbang_00412,867500.0,1593500.0,108.40711206742232,14.38930555939802,1931.167921508856
kbang_00413,867500.0,1594500.0,108.40724911156416,14.398331182576353,1350.1358281667287
kbang_00414,867500.0,1595500.0,108.40738625084413,14.407356797596591,204.20582123325937
kbang_00415,867500.0,1596500.0,108.40752348528036,14.416382404453866,140.5005340486882
kbang_00416,867500.0,1597500.0,108.40766081489107,14.425408003143314,42.19495542643773
kbang_00417,867500.0,1598500.0,108.40779823969437,14.43443359366005,759.9102824069248
kbang_00418,867500.0,1599500.0,108.40793575970847,14.443459175999209,980.2038861028248
kbang_00419,867500.0,1600500.0,108.40807337495153,14.452484750155921,201.56026324090143
kbang_00420,867500.0,1601500.0,108.4082110854418,14.461510316125311,24.158566432213387
kbang_00421,867500.0,1602500.0,108.4083488911975,14.470535873902513,361.86639752360685
kbang_00422,867500.0,1603500.0,108.40848679223687,14.479561423482657,210.22402097091282
kbang_00423,867500.0,1604500.0,108.40862478857814,14.488586964860872,539.4010169707694
kbang_00424,867500.0,1605500.0,108.40876288023958,14.497612498032288,120.25106973492214
kbang_00425,867500.0,1606500.0,108.4089010672395,14.50663802299204,931.6489427121402
kbang_00426,867500.0,1607500.0,108.40903934959617,14.515663539735252,1650.5211457381465
kbang_00427,867500.0,1608500.0,108.40917772732793,14.524689048257066,2484.8076230142847
kbang_00428,867500.0,1609500.0,108.40931620045308,14.53371454855261,3117.7294105094875
kbang_00429,867500.0,1610500.0,108.40945476898996,14.542740040617023,3421.375655150334
kbang_00430,867500.0,1611500.0,108.40959343295694,14.551765524445429,3135.6640632210015
kbang_00431,867500.0,1612500.0,108.40973219237239,14.560791000032962,3155.783082072642
kbang_00432,867500.0,1613465.411948769,108.4098662429408,14.569504294185693,3461.011226061869
kbang_00433,867403.8601662895,1614500.0,108.40911904784677,14.578854939400966,4101.025924314238
kbang_00434,867261.0840730118,1615345.2764807283,108.40791335759496,14.586503278009376,4775.017153852196
kbang_00435,867023.7512811209,1616047.3382161455,108.40581139767225,14.59287184146876,5451.9119825020225
kbang_00436,868419.7223121704,1568823.1205531294,108.41226802071978,14.166457783631218,7028.792856347747
kbang_00437,868500.0,1569500.0,108.4131020209962,14.172556544698226,5335.39289333547
kbang_00438,868500.0,1570500.0,108.41323715174406,14.181582274992817,4716.045294797969
kbang_00439,868500.0,1571500.0,108.41337237745498,14.190607997239766,4244.496332772298
kbang_00440,868500.0,1572500.0,108.41350769814674,14.199633711434192,3798.4393141263017
kbang_00441,868500.0,1573500.0,108.4136431138373,14.2086594175712,3123.3774127585802
kbang_00442,868500.0,1574500.0,108.41377862454445,14.217685115645903,2594.6443818715816
kbang_00443,868500.0,1575500.0,108.41391423028612,14.22671080565342,2389.324689996117
kbang_00444,868500.0,1576500.0,108.41404993108019,14.235736487588865,2585.646046943069
kbang_00445,868500.0,1577500.0,108.4141857269446,14.244762161447346,3108.4173603169183
kbang_00446,868500.0,1578500.0,108.41432161789724,14.253787827223986,2923.877939548655
kbang_00447,868500.0,1579500.0,108.41445760395612,14.262813484913888,2633.6992981583435
kbang_00448,868500.0,1580500.0,108.41459368513912,14.271839134512177,2706.230178839231
kbang_00449,868500.0,1581500.0,108.41472986146428,14.280864776013972,2907.7604918106013
kbang_00450,868500.0,1582500.0,108.41486613294957,14.289890409414378,3088.0579980062034
kbang_00451,868500.0,1583500.0,108.41500249961297,14.29891603470852,3480.270726173879
kbang_00452,868500.0,1584500.0,108.41513896147252,14.307941651891516,4032.94928987769
kbang_00453,868500.0,1585500.0,108.41527551854622,14.316967260958473,4648.845123902631
kbang_00454,868500.0,1586500.0,108.41541217085216,14.325992861904522,5354.313496501793
kbang_00455,868500.0,1587500.0,108.41554891840836,14.335018454724775,5114.88304536562
kbang_00456,868500.0,1588500.0,108.41568576123291,14.344044039414346,4466.145606351466
kbang_00457,868500.0,1589500.0,108.41582269934389,14.353069615968364,3889.2812256578777
kbang_00458,868500.0,1590500.0,108.41595973275942,14.362095184381948,3067.814266931217
kbang_00459,868500.0,1591500.0,108.41609686149759,14.37112074465021,2180.4616465287495
kbang_00460,868500.0,1592500.0,108.41623408557655,14.380146296768281,1448.2201516271657
kbang_00461,868500.0,1593500.0,108.41637140501443,14.389171840731269,935.8397515550304
kbang_00462,868500.0,1594500.0,108.4165088198294,14.398197376534304,1010.7097961984712
kbang_00463,868500.0,1595500.0,108.41664633003963,14.407222904172508,89.85757577807016
kbang_00464,868500.0,1596500.0,108.4167839356633,14.416248423641,770.4286096153164
kbang_00465,868500.0,1597500.0,108.41692163671864,14.425273934934907,939.7897516038361
kbang_00466,868500.0,1598500.0,108.41705943322384,14.434299438049356,926.6323826516789
kbang_00467,868500.0,1599500.0,108.41719732519712,14.44332493297945,4.026094940965786
kbang_00468,868500.0,1600500.0,108.41733531265676,14.452350419720334,150.48102226390927
kbang_00469,868500.0,1601500.0,108.417473395621,14.461375898267121,962.9987643079395
kbang_00470,868500.0,1602500.0,108.41761157410811,14.470401368614947,1359.095759155835
kbang_00471,868500.0,1603500.0,108.4177498481364,14.479426830758925,1199.7802229331128
kbang_00472,868500.0,1604500.0,108.41788821772414,14.488452284694189,1144.3362685641628
kbang_00473,868500.0,1605500.0,108.41802668288966,14.497477730415858,448.99789383123596
kbang_00474,868500.0,1606500.0,108.41816524365132,14.506503167919066,266.7026096086461
kbang_00475,868500.0,1607500.0,108.41830390002741,14.515528597198935,1132.7068147748228
kbang_00476,868500.0,1608500.0,108.41844265203635,14.524554018250598,1708.4733431196844
kbang_00477,868500.0,1609500.0,108.41858149969647,14.533579431069171,2193.2856451819152
kbang_00478,868500.0,1610500.0,108.41872044302619,14.542604835649795,3555.221575360063
kbang_00479,868500.0,1611500.0,108.41885948204389,14.551630231987591,3964.845809554505
kbang_00480,868500.0,1612500.0,108.41899861676801,14.56065562007769,2179.1645939259065
kbang_00481,868276.4145939238,1613393.0299891788,108.41705104521513,14.568745873549721,2746.572449026941
kbang_00482,869002.5709947163,1568994.6762135155,108.41768268623036,14.167929363116485,3665.240919596858
kbang_00483,869500.0,1569569.4969373224,108.42236185792237,14.173051820218616,3167.7114262241826
kbang_00484,869500.0,1570500.0,108.42248793974301,14.181450208267385,3278.154210312527
kbang_00485,869500.0,1571500.0,108.42262353020891,14.19047584305723,3341.159554438531
kbang_00486,869500.0,1572500.0,108.42275921591171,14.199501469787899,2989.650993769558
kbang_00487,869500.0,1573500.0,108.42289499686927,14.2085270884545,2386.06083132005
kbang_00488,869500.0,1574500.0,108.42303087309956,14.217552699052142,1718.6002811992962
kbang_00489,869500.0,1575500.0,108.4231668446205,14.226578301575934,1389.3451451621297
kbang_00490,869500.0,1576500.0,108.42330291145001,14.235603896020983,1704.98473255125
kbang_00491,869500.0,1577500.0,108.42343907360609,14.2446294823824,2425.6269177431504
kbang_00492,869500.0,1578500.0,108.4235753311067,14.253655060655296,2077.8397991291463
kbang_00493,869500.0,1579500.0,108.42371168396986,14.262680630834778,1644.6057334770292
kbang_00494,869500.0,1580500.0,108.42384813221354,14.271706192915955,1716.5548672121236
kbang_00495,869500.0,1581500.0,108.42398467585578,14.280731746893949,1945.141780228891
kbang_00496,869500.0,1582500.0,108.4241213149146,14.289757292763854,2140.497821384196
kbang_00497,869500.0,1583500.0,108.42425804940808,14.298782830520794,2628.342321886446
kbang_00498,869500.0,1584500.0,108.42439487935427,14.307808360159878,3240.2613165485677
kbang_00499,869500.0,1585500.0,108.42453180477123,14.316833881676219,3656.897512676154
kbang_00500,869500.0,1586500.0,108.42466882567707,14.325859395064931,3701.3918530676256
kbang_00501,869500.0,1587500.0,108.42480594208992,14.334884900321127,3996.7677946525505
kbang_00502,869500.0,1588500.0,108.42494315402787,14.343910397439917,3700.6754963399103
kbang_00503,869500.0,1589500.0,108.42508046150904,14.352935886416416,3078.8678338919426
kbang_00504,869500.0,1590500.0,108.42521786455163,14.361961367245742,2496.4241336464715
kbang_00505,869500.0,1591500.0,108.42535536317376,14.370986839923013,1727.5972607280364
kbang_00506,869500.0,1592500.0,108.42549295739363,14.380012304443342,849.5530887143138
kbang_00507,869500.0,1593500.0,108.42563064722944,14.38903776080184,102.0287302008752
kbang_00508,869500.0,1594500.0,108.42576843269939,14.398063208993626,513.7872952283924
kbang_00509,869500.0,1595500.0,108.42590631382168,14.407088649013817,293.8877302588443
kbang_00510,869500.0,1596500.0,108.42604429061458,14.416114080857534,1127.5903181116182
kbang_00511,869500.0,1597500.0,108.42618236309633,14.42513950451989,510.3501172103286
kbang_00512,869500.0,1598500.0,108.42632053128519,14.43416491999601,117.73883625814639
kbang_00513,869500.0,1599500.0,108.42645879519945,14.443190327281002,398.7888188807252
kbang_00514,869500.0,1600500.0,108.42659715485738,14.452215726369992,771.751387581773
kbang_00515,869500.0,1601500.0,108.4267356102773,14.461241117258098,1768.47642904102
kbang_00516,869500.0,1602500.0,108.42687416147756,14.470266499940442,2211.8469022384984
kbang_00517,869500.0,1603500.0,108.42701280847646,14.479291874412137,2194.3134937637715
kbang_00518,869500.0,1604500.0,108.42715155129237,14.488317240668312,1826.0863183987453
kbang_00519,869500.0,1605500.0,108.42729038994365,14.497342598704083,1057.978492600126
kbang_00520,869500.0,1606500.0,108.42742932444867,14.506367948514571,133.44055372693342
kbang_00521,869500.0,1607500.0,108.42756835482585,14.515393290094899,294.70662902334027
kbang_00522,869500.0,1608500.0,108.42770748109359,14.524418623440196,810.4893440702382
kbang_00523,869500.0,1609500.0,108.4278467032703,14.533443948545576,2220.3341577834008
kbang_00524,869500.0,1610500.0,108.42798602137444,14.542469265406165,2662.0109324095474
kbang_00525,869500.0,1611500.0,108.42812543542443,14.551494574017084,1188.264301417978
kbang_00526,869341.750901773,1612708.5810523294,108.42682766251951,14.56242388887243,1480.488063068721
kbang_00527,869083.4611223484,1613084.000208315,108.42448659787304,14.565847257008818,1905.6941235834713
kbang_00528,870500.0,1569576.2874815455,108.43161313382781,14.17298076771648,2171.858034573599
kbang_00529,870500.0,1570500.0,108.43173863252295,14.18131778571815,4388.857070499583
kbang_00530,870500.0,1571500.0,108.43187458772597,14.19034333281535,2512.159472946388
kbang_00531,870500.0,1572500.0,108.43201063842186,14.199368871846714,2021.2894680984466
kbang_00532,870500.0,1573500.0,108.43214678462856,14.208394402807334,1881.4995495399883
kbang_00533,870500.0,1574500.0,108.43228302636403,14.21741992569233,978.9950757890301
kbang_00534,870500.0,1575500.0,108.43241936364628,14.22644544049679,389.4706542810604
kbang_00535,870500.0,1576500.0,108.43255579649328,14.23547094721582,1062.2525106552566
kbang_00536,870500.0,1577500.0,108.43269232492305,14.244496445844533,1460.2863083891964
kbang_00537,870500.0,1578500.0,108.43282894895364,14.253521936378029,1444.22098596815
kbang_00538,870500.0,1579500.0,108.43296566860306,14.262547418811408,687.8110525800533
kbang_00539,870500.0,1580500.0,108.43310248388937,14.271572893139783,724.9229939358565
kbang_00540,870500.0,1581500.0,108.43323939483066,14.280598359358258,960.314921913225
kbang_00541,870500.0,1582500.0,108.43337640144499,14.289623817461937,1244.5660279356862
kbang_00542,870500.0,1583500.0,108.43351350375048,14.298649267445928,1839.954394413893
kbang_00543,870500.0,1584500.0,108.43365070176523,14.30767470930534,2526.353920091977
kbang_00544,870500.0,1585500.0,108.43378799550737,14.316700143035279,2662.5718031667575
kbang_00545,870500.0,1586500.0,108.43392538499502,14.325725568630851,2722.657802170518
kbang_00546,870500.0,1587500.0,108.43406287024636,14.334750986087167,3083.1098134539307
kbang_00547,870500.0,1588500.0,108.43420045127957,14.343776395399335,3073.034604635747
kbang_00548,870500.0,1589500.0,108.43433812811281,14.352801796562467,2286.4753859713
kbang_00549,870500.0,1590500.0,108.43447590076428,14.361827189571668,1735.6260253915382
kbang_00550,870500.0,1591500.0,108.43461376925221,14.370852574422049,1156.615086297178
kbang_00551,870500.0,1592500.0,108.43475173359481,14.37987795110873,321.80618287485214
kbang_00552,870500.0,1593500.0,108.43488979381033,14.388903319626804,150.4072143390371
kbang_00553,870500.0,1594500.0,108.43502794991701,14.397928679971397,265.4316018175848
kbang_00554,870500.0,1595500.0,108.43516620193316,14.406954032137621,108.48148436273486
kbang_00555,870500.0,1596500.0,108.43530454987702,14.415979376120575,992.3679760033012
kbang_00556,870500.0,1597500.0,108.43544299376693,14.425004711915385,237.70004387480014
kbang_00557,870500.0,1598500.0,108.43558153362116,14.434030039517163,503.75589280621915
kbang_00558,870500.0,1599500.0,108.43572016945808,14.443055358921015,1105.6621473392129
kbang_00559,870500.0,1600500.0,108.43585890129602,14.452080670122058,1773.0775165062448
kbang_00560,870500.0,1601500.0,108.4359977291533,14.461105973115405,2407.503239635196
kbang_00561,870500.0,1602500.0,108.43613665304834,14.470131267896173,3135.722952119526
kbang_00562,870500.0,1603500.0,108.43627567299951,14.47915655445948,3191.729092391434
kbang_00563,870500.0,1604500.0,108.43641478902522,14.48818183280044,2324.197311602253
kbang_00564,870500.0,1605500.0,108.43655400114386,14.49720710291417,1445.5173042620636
kbang_00565,870500.0,1606500.0,108.4366933093739,14.506232364795784,621.0837520228581
kbang_00566,870500.0,1607500.0,108.43683271373372,14.51525761844039,86.08861448819326
kbang_00567,870500.0,1608500.0,108.43697221424185,14.524282863843117,1013.9558727166346
kbang_00568,870500.0,1609500.0,108.4371118109167,14.533308100999088,1426.2586172802053
kbang_00569,870500.0,1610500.0,108.4372515037768,14.542333329903412,984.0638730735176
kbang_00570,870500.0,1611417.1645655849,108.4373797096979,14.550610942791907,528.1362548729104
kbang_00571,870124.951041593,1612216.9243764896,108.43401633044496,14.557880028117522,555.937572272036
kbang_00572,871909.7588784648,1566698.1357837091,108.44426175321463,14.146816990849972,1881.7259954422573
kbang_00573,871878.6622811416,1567251.2090478712,108.44404939482395,14.151812858944918,1579.3889375119606
kbang_00574,871621.9189586524,1568500.0,108.4418446049701,14.163117873763605,1260.6081879011256
kbang_00575,871500.0,1569500.6483663847,108.44085309392881,14.172165391937472,1169.736361742114
kbang_00576,871500.0,1570500.0,108.44098922982799,14.181185007361954,1426.060410931019
kbang_00577,871500.0,1571500.0,108.4411255497502,14.190210466530985,3033.9564578152927
kbang_00578,871500.0,1572500.0,108.44126196542122,14.199235917627503,1110.4995106455901
kbang_00579,871500.0,1573500.0,108.44139847685905,14.208261360646592,999.3818299625644
kbang_00580,871500.0,1574500.0,108.44153508408174,14.217286795583354,735.7043232270007
kbang_00581,871500.0,1575500.0,108.44167178710728,14.226312222432894,251.03940463774146
kbang_00582,871500.0,1576500.0,108.44180858595377,14.235337641190295,408.52867071081687
kbang_00583,871500.0,1577500.0,108.44194548063922,14.244363051850675,787.4937615581453
kbang_00584,871500.0,1578500.0,108.44208247118172,14.253388454409123,1140.2695255476972
kbang_00585,871500.0,1579500.0,108.44221955759937,14.262413848860735,481.96814988874746
kbang_00586,871500.0,1580500.0,108.44235673991027,14.271439235200624,205.53766509901615
kbang_00587,871500.0,1581500.0,108.4424940181325,14.280464613423884,6.984181183758409
kbang_00588,871500.0,1582500.0,108.44263139228426,14.289489983525614,476.55045302066554
kbang_00589,871500.0,1583500.0,108.44276886238363,14.298515345500924,1113.265325488726
kbang_00590,871500.0,1584500.0,108.44290642844881,14.307540699344907,1906.8192663877899
kbang_00591,871500.0,1585500.0,108.44304409049796,14.316566045052669,1675.015759872221
kbang_00592,871500.0,1586500.0,108.44318184854929,14.325591382619312,1766.8711791982153
kbang_00593,871500.0,1587500.0,108.44331970262097,14.334616712039947,2229.4001126003964
kbang_00594,871500.0,1588500.0,108.44345765273124,14.34364203330967,2681.8061513403472
kbang_00595,871500.0,1589500.0,108.44359569889833,14.352667346423582,1725.2571526386287
kbang_00596,871500.0,1590500.0,108.4437338411405,14.361692651376796,872.3188935788171
kbang_00597,871500.0,1591500.0,108.44387207947597,14.370717948164415,669.6053248558031
kbang_00598,871500.0,1592500.0,108.44401041392307,14.37974323678155,221.52146105529178
kbang_00599,871500.0,1593500.0,108.44414884450002,14.388768517223294,11.08490912861736
kbang_00600,871500.0,1594500.0,108.44428737122522,14.397793789484757,731.4474808596066
kbang_00601,871500.0,1595500.0,108.4444259941169,14.406819053561051,354.36583250477014
kbang_00602,871500.0,1596500.0,108.44456471319344,14.415844309447285,486.5849344060209
kbang_00603,871500.0,1597500.0,108.44470352847317,14.424869557138555,29.012267747825756
kbang_00604,871500.0,1598500.0,108.44484243997447,14.433894796629984,1026.9659909901336
kbang_00605,871500.0,1599500.0,108.4449814477157,14.442920027916673,1920.1943438086523
kbang_00606,871500.0,1600500.0,108.44512055171526,14.45194525099373,2485.788442795866
kbang_00607,871500.0,1601500.0,108.44525975199156,14.460970465856263,3176.6844171073126
kbang_00608,871500.0,1602500.0,108.445399048563,14.469995672499385,724.4735986602049
kbang_00609,871500.0,1603500.0,108.44553844144805,14.479020870918205,413.9723525089479
kbang_00610,871500.0,1604500.0,108.44567793066514,14.48804606110784,299.8092350962125
kbang_00611,871500.0,1605500.0,108.44581751623272,14.497071243063383,740.582222123588
kbang_00612,871500.0,1606500.0,108.44595719816928,14.506096416779965,296.1864229983267
kbang_00613,871500.0,1607500.0,108.44609697649334,14.515121582252691,82.97628297885556
kbang_00614,871500.0,1608500.0,108.44623685122335,14.524146739476674,212.1428435966478
kbang_00615,871500.0,1609500.0,108.44637682237787,14.53317188844702,493.7045333735356
kbang_00616,871500.0,1610500.0,108.44651688997544,14.542197029158855,237.5214692799394
kbang_00617,871500.0,1611380.405856662,108.44664028615512,14.550142809058787,3.3647438102857476
kbang_00618,872582.2317057841,1557725.4842850324,108.44926238937747,14.06574554980001,6126.735722703578
kbang_00619,872788.5483839309,1558711.9533707188,108.4513036811709,14.07462159017207,6260.129961054618
kbang_00620,872989.166569188,1559016.442486321,108.45319994283595,14.077343170316082,6209.9534298326025
kbang_00621,872949.9636350684,1564797.062637613,108.4536234860184,14.12952079855521,2859.296913946964
kbang_00622,872684.5379393937,1565523.0146176335,108.45126760512127,14.136108087550395,2362.931615195712
kbang_00623,872500.0,1566504.908742621,108.44969462142707,14.144994611901566,1673.744134158336
kbang_00624,872500.0,1567500.0,108.44983025338038,14.15397571177334,917.3002288517196
kbang_00625,872500.0,1568500.0,108.44996665009762,14.163001106986918,489.3215915928104
kbang_00626,872500.0,1569500.0,108.45010314276556,14.172026494136,209.44891765487458
kbang_00627,872500.0,1570500.0,108.4502397314022,14.181051873215678,822.9975274217084
kbang_00628,872500.0,1571500.0,108.45037641602559,14.190077244221037,2153.548890061788
kbang_00629,872500.0,1572500.0,108.45051319665373,14.199102607147179,1651.8530055037716
kbang_00630,872500.0,1573500.0,108.45065007330471,14.208127961989186,314.5214573050955
kbang_00631,872500.0,1574500.0,108.45078704599658,14.217153308742159,400.94147585959354
kbang_00632,872500.0,1575500.0,108.45092411474741,14.22617864740119,69.12326752621743
kbang_00633,872500.0,1576500.0,108.45106127957528,14.235203977961367,376.38259824326394
kbang_00634,872500.0,1577500.0,108.45119854049834,14.244229300417791,24.457625093455118
kbang_00635,872500.0,1578500.0,108.45133589753468,14.253254614765558,198.59447760911607
kbang_00636,872500.0,1579500.0,108.45147335070244,14.262279920999754,321.30099427046173
kbang_00637,872500.0,1580500.0,108.45161090001977,14.271305219115487,1182.6898499024953
kbang_00638,872500.0,1581500.0,108.45174854550486,14.280330509107845,889.7529070927973
kbang_00639,872500.0,1582500.0,108.45188628717585,14.289355790971921,230.09134766565734
kbang_00640,872500.0,1583500.0,108.45202412505097,14.29838106470282,721.4712584395194
kbang_00641,872500.0,1584500.0,108.45216205914842,14.307406330295636,1275.1786740555772
